原始清單,is_unit
TP129富律,True
TP170富驥,True
TP176富仁,True
TP358富航,True
TP510富群,True
TP511富群二,True
TP557富謙,True
TP701富翁,True
TP716富源,True
TP729富行,True
TP812富寬,True
TP849富耘,True
TP890富方,True
TP895富獻,True
TP918富策,True
TP925富胤二,True
TP928富略,True
TP931富略一,True
TP968富瀚,True
TP978富決,True
TP981富決一,True
TP986富商,True
TP997富策二,True
TP998富胤,True
TP999富焱,True
TPDX0富宥一,True
TPDY0富宥,True
北二區部鄧鈞鴻 02-66088915#201  (104471)台北市中山區建國北路二段236號6樓,True
C1110邦雄,True
C1111邦州,True
C1160邦躍,True
KLD10邦旺,True
TP007富永,True
TP013富碼,True
TP039富永三,True
TP071富果,True
TP089富望,True
TP100富綵,True
TP128富永二,True
TP188富將,True
TP598富贏,True
TP637富憪,True
TP755富朝,True
TP760富旭,True
TP806富騰,True
TP817富頤,True
TP915富鴻,True
TP916富璇,True
TP917富璨,True
TP920富傢,True
TP937富璇一,True
TP989富耕,True
北三區部 蘇俊銘 02-23455111#27011 (104471)台北市中山區建國北路二段236號04樓,True
HL258花福,True
HL602花邦,True
HL702花禾,True
HL752花盛,True
HLD00花宏,True
HLD06花宏玉里,True
TP031富享,True
TP036富享一,True
TP056富貿,True
TP057富海,True
TP058富晉,True
TP080富初,True
TP082富九,True
TP093富邁,True
TP097富九一,True
TP168富淳,True
TP425富九二,True
TP808富種,True
TP818富優,True
TP838富宅,True
TP848富碩,True
TP911富揚,True
北四區部 梁國榕 02-23891828#1888 (100417)台北市中正區襄陽路9號9樓,True
TP661富棠,True
TP666富六,True
TP688富漾,True
TP728富貴,True
TP766富白,True
Y1100富襄,True
Y1160富達,True
Y1230富翊,True
Y1450富國,True
Y1760富有,True
Y1800富琦,True
Y1840富真,True
Y1870富宣,True
北五區部 陳玉金  02-23455111#25620  (110407)台北市信義區基隆路一段210號13樓,True
IL139宜鼎一,True
IL151宜鼎,True
ILD00宜安羅東,True
TP005富同,True
TP178富莊,True
TP179富莊一,True
TP268富展,True
TP282富隼,True
TP614富姚一,True
TP668富贊,True
TP715富姚,True
TP727富兆,True
TP739富鵬,True
TP749富北,True
TP757富開,True
TP761富功,True
TP765富姚二,True
TP777富亨,True
TP779富顥,True
TP788富鑽,True
TP789富鈺,True
TP811富全,True
TP819富年,True
TP883富善,True
TPDB0富仙,True
TPDK0富皇,True
北六區部 史明岳  02-23455111#26862 (110407)台北市信義區基隆路一段210號16樓,True
A1500富誠,True
TP512富能,True
TP555富予,True
TP567富占,True
TP578富則五,True
TP585富吳,True
TP589富予二,True
TP599富后,True
TP689富夯,True
TP698富日,True
TP767富則,True
TP831富來,True
TP858富品,True
TP859富恆,True
TP867富比,True
TP900富平,True
TP923富好二,True
TP927富江,True
TP930富威,True
TP938富寶,True
TP939富運,True
TP941富繽一,True
TP945富繽,True
TP948富學,True
TP949富江一,True
Y1650富薇,True
Y1860花宸,True
Y1900花米,True
Y1980花鯉,True
北七區部 張善輯 02-25706806#856 (105608)台北市松山區八德路三段20號8樓A、C區,True
TP027富吉,True
TP267富川一,True
TP311富龍,True
TP570富傳,True
TP629富可,True
TP630富愷,True
TP667富川,True
TP718富富,True
TP736富潤,True
TP763富登,True
TP768富習,True
TP786富匯,True
TP787富尊,True
TP821富田,True
TP880富勤,True
TP885富台,True
TP901富碁,True
TP988富多,True
TPDS0富世,True
TPDT0富,True
北八區部  陳宏正  02-66208820#860  (220526)新北市板橋區三民路二段37號03樓,True
F1280邦勁,True
TA108富橋,True
TA112邦橋,True
TA118邦暘,True
TA168邦仁,True
TA198富亮,True
TA201邦馳,True
TA203邦盛,True
TA588邦讚,True
TA678富眾,True
TA788富饒,True
TAD00邦瀅,True
TAD20邦拓,True
TAD50邦葳,True
TAD90邦譽,True
TAD99邦譽一,True
TADB0邦權,True
TADF0邦鑫,True
TP183富巨,True
TP958富炫,True
TPDN0邦軒,True
Y1990花鑽,True
北九區部 張吉政  02-23455111#27009 (104471)台北市中山區建國北路二段236號5樓,True
KMD00金富金門,True
TP009富德,True
TP606富耀,True
TP627富也,True
TP655富麗,True
TP657富拓,True
TP678富東,True
TP700富酬,True
TP793富派,True
TP799富創,True
TP828富景,True
TP889富正,True
TP926富生,True
TPDC0富爽,True
Y1440花莘,True
Y1640花權,True
Y1920花漾,True
Y1930花岳,True
Y1960花懿,True
桃壢區部 羅元興 03-2620922#27201 (330010)桃園市桃園區中正路1088號04樓,True
TY001桃大,True
TY002桃吉,True
TY003桃誠,True
TY151桃花,True
TY159桃采,True
TY235桃裕,True
TY318桃晶,True
TY333桃仁一,True
TY368桃宜,True
TY586桃佳,True
TY669桃暘二,True
TY672桃暘一,True
TY768桃暘,True
TY888桃禧,True
TYD20桃豐,True
TYD30桃仁,True
TYD90桃駿,True
Y1810花展,True
竹苗區部  洪宏吉03-6116776#27509  (302099)新竹縣竹北巿光明五街212號13樓,True
HC161竹光,True
HC169竹全,True
HC198竹峰,True
HC701竹佑,True
HC702竹科,True
HC711竹御,True
HC789竹鼎,True
HC798竹宸,True
HC888竹一,True
HC899竹冠,True
HCD00竹群,True
J1260竹浚,True
K1160苗榮,True
MLD00苗璽,True
MLD50苗廷,True
中一區部  黃建溢 (04)22590968 #20318  (407667)台中市西屯區市政路386號29樓,True
B1600中彰,True
B1690中恩,True
CH152彰泰,True
CH257彰泰一,True
NT202投富,True
NT868投緣,True
NTD20投冠,True
TC161中強,True
TC179中宣,True
TC358中品,True
TC502中原,True
TC688中謙,True
TC850中奕,True
TC855中樂,True
TC860中捷,True
TC861中暖,True
TC869中暖一,True
TC888中笙,True
TC950中山,True
中二區部 蘇孟暉 (04)22590968#20303 (407565)台中市西屯區文心路二段107號8樓,True
B1630中鼎,True
CH128彰益,True
CH168彰順,True
CH286彰富,True
CHD30彰鹿,True
TC101中龍,True
TC178中威,True
TC186中龍二,True
TC188中龍一,True
TC268中禾,True
TC817中實,True
TC826中勛,True
TC827中雅,True
TC828中江,True
TC863中聖,True
TC865中辰,True
TC910中國,True
TC931中宏一,True
TC950中山,True
TC968中宏,True
TCD20中宥,True
TCDG0中亮,True
中三區部 盧玫君 04-22590968#20535 (407667)台中市西屯區市政路386號31樓,True
B1990中磊,True
CHD19彰鑫一,True
CHD40彰中,True
CHD50彰北,True
CHD60彰于,True
TC319中盈一,True
TC611中耀,True
TC658中佳,True
TC666中芯,True
TC668中,True
TC678中旭,True
TC679中沐,True
TC702中冠,True
TC767中怡二,True
TC768中怡,True
TC777中獎,True
TC799中海,True
TC811中贊,True
TC813中銘,True
TC818中友,True
TC823中豪,True
TC831中磊一,True
TCDF0中盈,True
雲嘉區部 李守育 05-2345777#27981 (600578)嘉義市西區北港路251號14樓,True
CY139嘉保,True
CY155嘉欣,True
CY168嘉辰,True
CY188嘉勝,True
CY189嘉圓,True
CY258嘉恩,True
CY268嘉滿,True
CY768嘉惠,True
CY867嘉贊,True
CY868嘉享,True
CY988嘉冕,True
CYD00嘉賀,True
Q1180嘉南,True
Q1320雲揚,True
Q1470雲正,True
YLD10雲禾,True
YLD20雲騰,True
台南區部 劉炳良06-2262718#28300 (700002)台南市中西區民生路二段279號14樓,True
D1660南創,True
D1690南鑛,True
D1760南廣,True
D1800南瓜,True
D1860南岳,True
D1890南赫,True
KH588南神,True
TN156南一,True
TN168南勤,True
TN178南沅,True
TN601南鯨,True
TN818南海,True
TN826南鑫一,True
TN828南方,True
TND00南允,True
TND0A南允澎湖,True
TND60南才,True
TND61南才赤崁,True
TND90南郡,True
TNDA0南鑫,True
高一區部 07-2382098#23793 (800204)高雄市新興區民族二路95號7樓,True
KH182高富,True
KH627高定,True
KH716高仲,True
KH726高映,True
KHD10高群,True
KHD40高圓,True
KHDA0高超,True
KHDK0高圓一,True
S1060高渧,True
S1290高天,True
S1310高峰,True
S1390高睿,True
S1710高亨,True
S1730高聰,True
S1840高典,True
S1850高虹,True
S1930高秉,True
S1990高和,True
TT179東盛,True
TT188東晁,True
V1140東陽,True
高二區部 左雲 07-2611877#28450 (801731)高雄市前金區中華三路21號4樓,True
KH139高佳,True
KH568高進,True
KH602高新,True
KH609高旭,True
KH616高勤,True
KH625高羽,True
KH626高飛,True
KH628高速,True
KH636高震,True
KH663高碩,True
KH666高鵬,True
KH681高慶,True
KH686高勤一,True
KH699高創,True
KH727高彪,True
KH830高陽,True
KH858高明一,True
KHD00高傑,True
KHD20高聖,True
KHD50高瞻,True
KHD90高人,True
KHDB0高企,True
S1980高明,True
高三區部 盧浚銘 07-7011036#201 (831141)高雄市大寮區鳳屏一路268號3樓,True
KH102高英,True
KH258高福,True
KH268高貴,True
KH615高昌,True
KH870高嵩,True
KH919高首,True
KH996高首一,True
PT101屏翔,True
PT138屏翔一,True
PT168屏豐,True
PT188屏勝,True
PT827屏富,True
PTD30屏榮,True
S1340高渡,True
S1920高翔,True
S1970高權,True
銀展五區,True
W1A10整銷北一,True
W1B10整銷中一,True
W1S10整銷嘉一,True
W1S20整銷高一,True
